promptKey,temperature,timesteps,rewards,hitActions,standActions,randomActions,DateTime
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.702419
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.702818
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.703242
Random,0,1,0.0,0,1,1,2024-04-26 09:35:07.703653
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.704088
Random,0,3,-1.0,3,0,3,2024-04-26 09:35:07.704596
Random,0,2,-1.0,1,1,2,2024-04-26 09:35:07.705036
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.705440
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.705838
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.706261
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.706678
Random,0,2,0.0,1,1,2,2024-04-26 09:35:07.707132
Random,0,2,0.0,1,1,2,2024-04-26 09:35:07.707605
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.708018
Random,0,2,1.0,1,1,2,2024-04-26 09:35:07.708482
Random,0,2,-1.0,1,1,2,2024-04-26 09:35:07.708910
Random,0,2,1.0,1,1,2,2024-04-26 09:35:07.709345
Random,0,2,1.0,1,1,2,2024-04-26 09:35:07.709785
Random,0,1,-1.0,1,0,1,2024-04-26 09:35:07.710213
Random,0,2,-1.0,2,0,2,2024-04-26 09:35:07.710655
Random,0,2,1.0,1,1,2,2024-04-26 09:35:07.711132
Random,0,2,1.0,1,1,2,2024-04-26 09:35:07.711578
Random,0,2,1.0,1,1,2,2024-04-26 09:35:07.712062
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.712495
Random,0,2,1.0,1,1,2,2024-04-26 09:35:07.712975
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.713372
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.713561
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.714220
Random,0,2,1.0,1,1,2,2024-04-26 09:35:07.714733
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.715177
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.715597
Random,0,1,-1.0,1,0,1,2024-04-26 09:35:07.716041
Random,0,1,-1.0,1,0,1,2024-04-26 09:35:07.716448
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.716833
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.717315
Random,0,2,-1.0,2,0,2,2024-04-26 09:35:07.717759
Random,0,1,-1.0,1,0,1,2024-04-26 09:35:07.718213
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.718619
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.719060
Random,0,4,-1.0,4,0,4,2024-04-26 09:35:07.719592
Random,0,2,-1.0,2,0,2,2024-04-26 09:35:07.720090
Random,0,3,-1.0,3,0,3,2024-04-26 09:35:07.720570
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.721016
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.721466
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.721854
Random,0,2,-1.0,2,0,2,2024-04-26 09:35:07.722317
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.722703
Random,0,1,-1.0,1,0,1,2024-04-26 09:35:07.723147
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.723543
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.723981
Random,0,1,-1.0,1,0,1,2024-04-26 09:35:07.724395
Random,0,1,-1.0,1,0,1,2024-04-26 09:35:07.724801
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.725239
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.725628
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.726037
Random,0,1,-1.0,1,0,1,2024-04-26 09:35:07.726430
Random,0,2,-1.0,1,1,2,2024-04-26 09:35:07.726867
Random,0,2,-1.0,1,1,2,2024-04-26 09:35:07.727366
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.727778
Random,0,1,-1.0,1,0,1,2024-04-26 09:35:07.728255
Random,0,1,-1.0,1,0,1,2024-04-26 09:35:07.728800
Random,0,2,-1.0,2,0,2,2024-04-26 09:35:07.729048
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.729889
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.730569
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.731135
Random,0,2,-1.0,1,1,2,2024-04-26 09:35:07.731775
Random,0,3,-1.0,3,0,3,2024-04-26 09:35:07.732443
Random,0,1,1.0,0,1,1,2024-04-26 09:35:07.732745
Random,0,2,-1.0,2,0,2,2024-04-26 09:35:07.733423
Random,0,2,0.0,1,1,2,2024-04-26 09:35:07.734103
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.734447
Random,0,1,-1.0,0,1,1,2024-04-26 09:35:07.734882
